name,round,val_loss,val_acc,test_loss,test_acc,train_loss,train_acc,local_train_mean,local_train_std
cifar_more_step_scheduler_OneCycleLR,426,2.4294,0.4946,2.4240,0.5332,0.8091,0.7628,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,427,2.4209,0.5024,2.4383,0.5332,0.7838,0.7705,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,428,2.4645,0.5008,2.4622,0.5299,0.7726,0.7721,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,429,2.4966,0.5038,2.4662,0.5369,0.7627,0.7744,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,430,2.5160,0.4994,2.4609,0.5311,0.7528,0.7810,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,431,2.3869,0.5074,2.4395,0.5426,0.7361,0.7826,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,432,2.5400,0.4994,2.4824,0.5400,0.7307,0.7828,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,433,2.4828,0.4966,2.4706,0.5361,0.7102,0.7889,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,434,2.5158,0.5006,2.5028,0.5367,0.6930,0.7943,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,435,2.5214,0.5098,2.5150,0.5393,0.6819,0.7967,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,436,2.5368,0.5050,2.5146,0.5371,0.6776,0.7988,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,437,2.5087,0.5090,2.5136,0.5361,0.6599,0.8038,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,438,2.5381,0.5018,2.5087,0.5413,0.6411,0.8082,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,439,2.4952,0.5118,2.5461,0.5449,0.6362,0.8094,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,440,2.5273,0.5140,2.5497,0.5443,0.6216,0.8120,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,441,2.5240,0.5110,2.5437,0.5408,0.6125,0.8151,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,442,2.5288,0.5132,2.5380,0.5444,0.5954,0.8206,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,443,2.5493,0.5184,2.5524,0.5479,0.5874,0.8221,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,444,2.6232,0.5016,2.5893,0.5473,0.5788,0.8244,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,445,2.5671,0.5154,2.5599,0.5444,0.5770,0.8258,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,446,2.6079,0.5136,2.6139,0.5465,0.5429,0.8338,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,447,2.5632,0.5170,2.6187,0.5488,0.5446,0.8352,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,448,2.6092,0.5180,2.6485,0.5452,0.5308,0.8376,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,449,2.5869,0.5160,2.5990,0.5512,0.5196,0.8410,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,450,2.5495,0.5208,2.5883,0.5482,0.5000,0.8486,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,451,2.5731,0.5128,2.5839,0.5534,0.4949,0.8496,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,452,2.5954,0.5304,2.6570,0.5539,0.4774,0.8536,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,453,2.6356,0.5240,2.6198,0.5546,0.4635,0.8583,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,454,2.6404,0.5170,2.6663,0.5530,0.4575,0.8593,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,455,2.6692,0.5204,2.6755,0.5550,0.4463,0.8644,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,456,2.5994,0.5254,2.6524,0.5531,0.4352,0.8663,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,457,2.6500,0.5276,2.6728,0.5538,0.4294,0.8696,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,458,2.6249,0.5228,2.6863,0.5553,0.4286,0.8696,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,459,2.6812,0.5334,2.7311,0.5565,0.4188,0.8721,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,460,2.7335,0.5216,2.7464,0.5566,0.3989,0.8766,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,461,2.6953,0.5284,2.7367,0.5542,0.4037,0.8758,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,462,2.6345,0.5338,2.7168,0.5555,0.3912,0.8788,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,463,2.6646,0.5278,2.7141,0.5592,0.3792,0.8829,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,464,2.7187,0.5314,2.7851,0.5550,0.3709,0.8862,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,465,2.7032,0.5308,2.7538,0.5568,0.3626,0.8868,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,466,2.6864,0.5218,2.7588,0.5631,0.3552,0.8920,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,467,2.7519,0.5260,2.7777,0.5616,0.3489,0.8916,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,468,2.7081,0.5306,2.7694,0.5605,0.3479,0.8930,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,469,2.8279,0.5278,2.7949,0.5644,0.3409,0.8948,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,470,2.7485,0.5316,2.8092,0.5582,0.3314,0.8984,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,471,2.7612,0.5286,2.7989,0.5610,0.3249,0.8993,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,472,2.7532,0.5308,2.8171,0.5576,0.3187,0.9018,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,473,2.7642,0.5276,2.7996,0.5588,0.3186,0.9015,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,474,2.7511,0.5404,2.8170,0.5578,0.3147,0.9037,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,475,2.7533,0.5334,2.8299,0.5610,0.3023,0.9051,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,476,2.7824,0.5344,2.8266,0.5613,0.2986,0.9077,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,477,2.7068,0.5358,2.8319,0.5604,0.2989,0.9066,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,478,2.7943,0.5350,2.8405,0.5615,0.2941,0.9085,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,479,2.8078,0.5320,2.8793,0.5588,0.2914,0.9120,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,480,2.7560,0.5352,2.8676,0.5599,0.2887,0.9116,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,481,2.7467,0.5432,2.8566,0.5604,0.2839,0.9133,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,482,2.8006,0.5368,2.8624,0.5637,0.2824,0.9130,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,483,2.8049,0.5308,2.8522,0.5608,0.2738,0.9161,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,484,2.7474,0.5348,2.8524,0.5623,0.2753,0.9150,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,485,2.7415,0.5364,2.8588,0.5637,0.2715,0.9174,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,486,2.8400,0.5340,2.8734,0.5630,0.2700,0.9178,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,487,2.8284,0.5378,2.8574,0.5635,0.2672,0.9194,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,488,2.7637,0.5330,2.8689,0.5641,0.2679,0.9188,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,489,2.8025,0.5292,2.8607,0.5637,0.2729,0.9160,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,490,2.7988,0.5346,2.8739,0.5635,0.2606,0.9192,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,491,2.7950,0.5296,2.8726,0.5637,0.2600,0.9220,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,492,2.7472,0.5370,2.8767,0.5646,0.2628,0.9191,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,493,2.8351,0.5324,2.8817,0.5626,0.2577,0.9210,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,494,2.7793,0.5486,2.8782,0.5629,0.2611,0.9216,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,495,2.8062,0.5360,2.8774,0.5624,0.2601,0.9197,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,496,2.7803,0.5436,2.8775,0.5628,0.2648,0.9187,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,497,2.8304,0.5352,2.8779,0.5630,0.2626,0.9205,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,498,2.8393,0.5360,2.8770,0.5627,0.2598,0.9214,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,499,2.7914,0.5380,2.8774,0.5630,0.2557,0.9223,-1.0000,-1.0000
cifar_more_step_scheduler_OneCycleLR,500,2.8164,0.5302,2.8773,0.5631,0.2583,0.9213,-1.0000,-1.0000
