round,val_loss,val_acc,test_loss,test_acc
1253,3.4476,0.4232,3.4911,0.4430
1254,3.5036,0.4148,3.5235,0.4461
1255,3.4028,0.4194,3.4610,0.4442
1256,3.4450,0.4246,3.4693,0.4444
1257,3.3835,0.4250,3.4688,0.4438
1258,3.4715,0.4206,3.5384,0.4494
1259,3.4861,0.4180,3.4983,0.4437
1260,3.4122,0.4306,3.4714,0.4435
1261,3.4021,0.4220,3.4899,0.4469
1262,3.4035,0.4206,3.4516,0.4437
1263,3.4014,0.4214,3.4832,0.4395
1264,3.4363,0.4166,3.4896,0.4426
1265,3.4223,0.4188,3.4953,0.4404
1266,3.4036,0.4214,3.4659,0.4453
1267,3.4098,0.4282,3.4946,0.4383
1268,3.4522,0.4228,3.4694,0.4419
1269,3.3957,0.4252,3.4705,0.4482
1270,3.4043,0.4224,3.4695,0.4426
1271,3.3920,0.4244,3.4747,0.4432
1272,3.4865,0.4252,3.5563,0.4472
1273,3.4421,0.4194,3.4959,0.4427
1274,3.4519,0.4158,3.5129,0.4413
1275,3.4735,0.4128,3.5493,0.4434
1276,3.4828,0.4254,3.5322,0.4420
1277,3.5001,0.4192,3.5551,0.4433
1278,3.4995,0.4200,3.5215,0.4427
1279,3.4530,0.4244,3.5392,0.4375
1280,3.3613,0.4208,3.4850,0.4393
1281,3.3673,0.4266,3.4784,0.4450
1282,3.4321,0.4242,3.5185,0.4408
1283,3.4768,0.4266,3.4978,0.4456
1284,3.4681,0.4234,3.4980,0.4460
1285,3.4246,0.4250,3.5071,0.4410
1286,3.4526,0.4232,3.5256,0.4425
1287,3.4532,0.4234,3.5429,0.4427
1288,3.3879,0.4256,3.4977,0.4378
1289,3.4243,0.4244,3.4906,0.4424
1290,3.4310,0.4200,3.4734,0.4407
1291,3.4280,0.4288,3.4574,0.4486
1292,3.4580,0.4270,3.5216,0.4368
1293,3.4385,0.4240,3.4798,0.4453
1294,3.4819,0.4252,3.5617,0.4428
1295,3.4486,0.4216,3.5080,0.4414
1296,3.4492,0.4196,3.5271,0.4433
1297,3.4667,0.4174,3.5629,0.4413
1298,3.4663,0.4186,3.5372,0.4432
1299,3.4094,0.4222,3.5108,0.4450
1300,3.4649,0.4138,3.5351,0.4414
1301,3.4601,0.4232,3.5591,0.4436
1302,3.5068,0.4204,3.5739,0.4394
1303,3.4116,0.4284,3.4976,0.4446
1304,3.5044,0.4216,3.5547,0.4423
1305,3.5010,0.4180,3.5532,0.4468
1306,3.4355,0.4264,3.4883,0.4436
1307,3.4447,0.4240,3.5256,0.4448
1308,3.4548,0.4256,3.5303,0.4455
1309,3.4663,0.4244,3.5657,0.4464
1310,3.4779,0.4262,3.5543,0.4470
1311,3.4880,0.4234,3.5467,0.4453
1312,3.4521,0.4248,3.5199,0.4458
1313,3.5177,0.4210,3.5971,0.4452
1314,3.4801,0.4242,3.5422,0.4426
1315,3.4687,0.4342,3.5759,0.4428
1316,3.4585,0.4214,3.5217,0.4399
1317,3.4554,0.4204,3.5401,0.4404
1318,3.4815,0.4218,3.5777,0.4432
1319,3.5186,0.4262,3.5926,0.4440
1320,3.4449,0.4262,3.5499,0.4423
1321,3.5321,0.4240,3.5918,0.4421
1322,3.5046,0.4244,3.5674,0.4464
1323,3.5383,0.4206,3.5986,0.4504
1324,3.4626,0.4200,3.5225,0.4452
1325,3.4804,0.4222,3.5757,0.4463
1326,3.5223,0.4236,3.5643,0.4470
1327,3.4765,0.4284,3.5736,0.4421
1328,3.5122,0.4196,3.5676,0.4478
1329,3.4616,0.4226,3.5659,0.4455
1330,3.5582,0.4184,3.5947,0.4457
1331,3.5422,0.4316,3.6090,0.4435
1332,3.5295,0.4208,3.5880,0.4366
1333,3.5025,0.4214,3.5525,0.4432
1334,3.5036,0.4282,3.5831,0.4414
1335,3.5279,0.4172,3.5754,0.4415
1336,3.5344,0.4194,3.5604,0.4466
1337,3.5079,0.4252,3.6016,0.4444
1338,3.5474,0.4242,3.5914,0.4426
1339,3.5272,0.4320,3.5760,0.4465
1340,3.5031,0.4228,3.5685,0.4432
1341,3.5144,0.4218,3.5993,0.4422
1342,3.4348,0.4266,3.5443,0.4439
1343,3.4188,0.4246,3.5264,0.4431
1344,3.4643,0.4224,3.6021,0.4426
1345,3.4544,0.4242,3.5372,0.4452
1346,3.4784,0.4260,3.6093,0.4428
1347,3.4993,0.4236,3.5639,0.4456
1348,3.4427,0.4230,3.5538,0.4422
1349,3.5517,0.4184,3.6010,0.4438
1350,3.4973,0.4220,3.6118,0.4446
1351,3.4741,0.4246,3.5956,0.4415
1352,3.5574,0.4162,3.6163,0.4435
1353,3.5136,0.4144,3.6107,0.4394
1354,3.4455,0.4226,3.5436,0.4420
1355,3.4379,0.4274,3.6051,0.4440
1356,3.5549,0.4194,3.6433,0.4460
1357,3.5225,0.4234,3.6076,0.4463
1358,3.5059,0.4302,3.6401,0.4452
1359,3.5408,0.4260,3.6439,0.4408
1360,3.5165,0.4186,3.5769,0.4433
1361,3.5535,0.4200,3.6076,0.4482
1362,3.4664,0.4276,3.5846,0.4396
1363,3.5328,0.4244,3.6389,0.4420
1364,3.4962,0.4262,3.5932,0.4412
1365,3.5817,0.4198,3.6294,0.4456
1366,3.4797,0.4218,3.5738,0.4408
1367,3.5208,0.4224,3.6100,0.4455
1368,3.5487,0.4202,3.6560,0.4433
1369,3.4641,0.4166,3.5523,0.4444
1370,3.5943,0.4166,3.6274,0.4417
1371,3.4561,0.4298,3.5454,0.4473
1372,3.4802,0.4230,3.5624,0.4468
1373,3.5228,0.4280,3.6125,0.4469
1374,3.5752,0.4174,3.5813,0.4501
1375,3.5587,0.4222,3.5973,0.4511
1376,3.6215,0.4136,3.6456,0.4480
1377,3.5305,0.4212,3.6110,0.4436
1378,3.6432,0.4192,3.6532,0.4431
1379,3.5845,0.4256,3.6764,0.4457
1380,3.5682,0.4250,3.6364,0.4462
1381,3.5502,0.4274,3.6352,0.4470
1382,3.5729,0.4158,3.6122,0.4435
1383,3.5342,0.4218,3.5994,0.4464
1384,3.5304,0.4230,3.6131,0.4436
1385,3.5086,0.4186,3.6264,0.4419
1386,3.5506,0.4200,3.6341,0.4435
1387,3.6044,0.4252,3.6352,0.4428
1388,3.5371,0.4246,3.6319,0.4429
1389,3.5644,0.4218,3.6523,0.4429
1390,3.4671,0.4246,3.5931,0.4392
1391,3.5556,0.4272,3.6311,0.4462
1392,3.5912,0.4186,3.6188,0.4469
1393,3.5611,0.4216,3.6318,0.4446
1394,3.5669,0.4106,3.5921,0.4440
1395,3.5675,0.4214,3.6546,0.4438
1396,3.5107,0.4164,3.5715,0.4491
1397,3.5767,0.4134,3.6225,0.4452
1398,3.5691,0.4172,3.6171,0.4426
1399,3.5089,0.4284,3.5834,0.4435
1400,3.5511,0.4210,3.6065,0.4429
1401,3.5401,0.4262,3.5989,0.4463
1402,3.5725,0.4218,3.6434,0.4447
1403,3.5586,0.4260,3.6177,0.4491
1404,3.5798,0.4278,3.6419,0.4453
1405,3.5393,0.4218,3.6006,0.4440
1406,3.5627,0.4248,3.6481,0.4476
1407,3.5756,0.4196,3.6496,0.4500
1408,3.5572,0.4250,3.6346,0.4465
1409,3.5688,0.4264,3.6249,0.4465
1410,3.6166,0.4190,3.6737,0.4431
1411,3.5472,0.4302,3.6358,0.4477
1412,3.6126,0.4214,3.7190,0.4479
1413,3.5470,0.4300,3.6294,0.4485
1414,3.5848,0.4172,3.6236,0.4450
1415,3.5475,0.4228,3.6141,0.4472
1416,3.6037,0.4244,3.6646,0.4471
1417,3.5528,0.4180,3.6098,0.4522
1418,3.5561,0.4262,3.6233,0.4531
1419,3.5424,0.4182,3.6775,0.4472
1420,3.5518,0.4318,3.6334,0.4506
1421,3.6271,0.4194,3.6740,0.4456
1422,3.6143,0.4238,3.6523,0.4480
1423,3.5883,0.4272,3.6720,0.4417
1424,3.5128,0.4288,3.6517,0.4520
1425,3.5386,0.4132,3.6951,0.4447
1426,3.6304,0.4202,3.6987,0.4436
1427,3.5938,0.4202,3.7135,0.4418
1428,3.5304,0.4218,3.6271,0.4453
1429,3.5175,0.4300,3.6171,0.4436
1430,3.5432,0.4278,3.6375,0.4475
1431,3.6399,0.4212,3.7162,0.4460
1432,3.5384,0.4260,3.6493,0.4469
1433,3.5820,0.4252,3.6930,0.4447
1434,3.4939,0.4306,3.6512,0.4484
1435,3.5945,0.4222,3.6918,0.4463
1436,3.5862,0.4254,3.7008,0.4505
1437,3.5967,0.4290,3.6690,0.4486
1438,3.5659,0.4182,3.6649,0.4404
1439,3.6930,0.4216,3.7148,0.4499
1440,3.5603,0.4270,3.7006,0.4398
1441,3.6487,0.4236,3.7259,0.4457
1442,3.5692,0.4200,3.6673,0.4411
1443,3.5359,0.4256,3.6528,0.4463
1444,3.5894,0.4280,3.6542,0.4508
1445,3.5647,0.4262,3.6672,0.4443
1446,3.6314,0.4138,3.7031,0.4452
1447,3.5701,0.4286,3.6609,0.4468
1448,3.6199,0.4226,3.6669,0.4462
1449,3.6114,0.4170,3.6959,0.4450
1450,3.5281,0.4144,3.6095,0.4447
1451,3.6805,0.4162,3.7493,0.4495
1452,3.5873,0.4194,3.6895,0.4420
1453,3.6420,0.4210,3.7511,0.4453
1454,3.5600,0.4238,3.6935,0.4445
1455,3.5672,0.4248,3.7039,0.4446
1456,3.6303,0.4180,3.7334,0.4488
1457,3.6101,0.4268,3.6998,0.4502
1458,3.5646,0.4224,3.6851,0.4491
1459,3.6457,0.4292,3.7561,0.4481
1460,3.5633,0.4144,3.6848,0.4455
1461,3.5881,0.4248,3.7108,0.4472
1462,3.5533,0.4230,3.6654,0.4477
1463,3.5737,0.4226,3.6854,0.4479
1464,3.6853,0.4220,3.7325,0.4480
1465,3.6020,0.4220,3.6932,0.4472
1466,3.5719,0.4212,3.7087,0.4441
1467,3.6462,0.4252,3.7734,0.4447
1468,3.5698,0.4186,3.6771,0.4428
1469,3.5937,0.4250,3.7314,0.4457
1470,3.6406,0.4264,3.7060,0.4462
1471,3.5346,0.4188,3.6636,0.4437
1472,3.6067,0.4232,3.6842,0.4479
1473,3.6696,0.4154,3.7233,0.4483
1474,3.6031,0.4282,3.7355,0.4457
1475,3.5784,0.4292,3.7254,0.4518
1476,3.5947,0.4234,3.7433,0.4429
1477,3.6318,0.4220,3.7288,0.4476
1478,3.6350,0.4220,3.7242,0.4459
1479,3.6923,0.4140,3.7609,0.4422
1480,3.6317,0.4234,3.7541,0.4436
1481,3.6860,0.4236,3.7825,0.4492
1482,3.6597,0.4158,3.7352,0.4455
1483,3.6811,0.4176,3.7632,0.4420
1484,3.6911,0.4276,3.7597,0.4435
1485,3.7074,0.4182,3.7887,0.4427
1486,3.6900,0.4188,3.7640,0.4442
1487,3.7049,0.4210,3.7845,0.4486
1488,3.6666,0.4164,3.7252,0.4443
1489,3.6787,0.4278,3.7652,0.4470
1490,3.6292,0.4206,3.7567,0.4462
1491,3.7048,0.4204,3.7953,0.4458
1492,3.5978,0.4268,3.7587,0.4462
1493,3.6654,0.4240,3.7140,0.4486
1494,3.6159,0.4254,3.7421,0.4441
1495,3.6193,0.4222,3.7345,0.4461
1496,3.6608,0.4182,3.7492,0.4481
1497,3.6532,0.4258,3.7385,0.4508
1498,3.6000,0.4332,3.7620,0.4452
1499,3.6711,0.4186,3.7241,0.4492
1500,3.6135,0.4256,3.7225,0.4514
1501,3.6688,0.4298,3.7756,0.4453
1502,3.6722,0.4262,3.7684,0.4473
1503,3.6567,0.4196,3.7422,0.4427
1504,3.7010,0.4234,3.8009,0.4463
1505,3.6491,0.4218,3.7551,0.4445
1506,3.7521,0.4280,3.7732,0.4461
1507,3.6065,0.4274,3.7263,0.4459
1508,3.6479,0.4186,3.7346,0.4470
1509,3.6083,0.4238,3.7534,0.4453
1510,3.6213,0.4266,3.7569,0.4501
1511,3.6041,0.4230,3.7096,0.4506
1512,3.6470,0.4288,3.7511,0.4526
1513,3.6818,0.4274,3.7633,0.4468
1514,3.6422,0.4110,3.7816,0.4428
1515,3.6174,0.4284,3.7221,0.4450
1516,3.6724,0.4216,3.8262,0.4438
1517,3.6682,0.4182,3.7770,0.4489
1518,3.6640,0.4150,3.7925,0.4473
1519,3.7180,0.4212,3.7998,0.4438
1520,3.7293,0.4276,3.7850,0.4500
1521,3.6818,0.4248,3.7894,0.4466
1522,3.6090,0.4294,3.7365,0.4445
1523,3.6484,0.4208,3.7911,0.4461
1524,3.7019,0.4262,3.7918,0.4447
1525,3.7176,0.4244,3.8004,0.4469
1526,3.6776,0.4238,3.8102,0.4476
1527,3.6829,0.4262,3.8032,0.4485
1528,3.6372,0.4284,3.7442,0.4505
1529,3.7271,0.4238,3.8673,0.4435
1530,3.6674,0.4272,3.7536,0.4413
1531,3.6616,0.4316,3.7996,0.4464
1532,3.6464,0.4254,3.7993,0.4506
1533,3.6381,0.4250,3.8049,0.4449
1534,3.6192,0.4306,3.7459,0.4443
1535,3.6886,0.4234,3.7874,0.4452
1536,3.7118,0.4262,3.8099,0.4464
1537,3.6268,0.4294,3.7929,0.4467
1538,3.6819,0.4194,3.8337,0.4394
1539,3.6975,0.4274,3.8030,0.4461
1540,3.6159,0.4232,3.8191,0.4449
1541,3.6488,0.4304,3.8191,0.4419
1542,3.7319,0.4168,3.8211,0.4470
1543,3.6614,0.4208,3.7781,0.4480
1544,3.6934,0.4272,3.8130,0.4476
1545,3.6681,0.4312,3.8295,0.4452
1546,3.6861,0.4296,3.8048,0.4482
1547,3.7220,0.4162,3.8302,0.4443
1548,3.7198,0.4216,3.8205,0.4471
1549,3.7021,0.4242,3.8107,0.4473
1550,3.6659,0.4226,3.8433,0.4432
1551,3.6895,0.4216,3.7771,0.4493
1552,3.6910,0.4238,3.8117,0.4428
1553,3.6780,0.4266,3.8284,0.4513
1554,3.7140,0.4134,3.8199,0.4478
1555,3.6337,0.4234,3.7887,0.4444
1556,3.6707,0.4336,3.8245,0.4443
1557,3.7598,0.4170,3.8540,0.4428
1558,3.6927,0.4254,3.8105,0.4419
1559,3.7242,0.4194,3.8515,0.4450
1560,3.7325,0.4188,3.8323,0.4460
1561,3.7045,0.4290,3.8052,0.4515
1562,3.7050,0.4306,3.8610,0.4502
1563,3.6540,0.4266,3.7913,0.4498
1564,3.7789,0.4184,3.8933,0.4476
1565,3.7817,0.4174,3.8898,0.4451
1566,3.7968,0.4212,3.8749,0.4472
1567,3.7169,0.4300,3.8432,0.4435
1568,3.7389,0.4330,3.8807,0.4428
1569,3.6465,0.4278,3.8353,0.4482
1570,3.7395,0.4284,3.8675,0.4478
1571,3.7155,0.4288,3.8531,0.4442
1572,3.7499,0.4284,3.8941,0.4451
1573,3.6982,0.4276,3.8612,0.4472
1574,3.6797,0.4278,3.8156,0.4469
1575,3.7311,0.4268,3.8614,0.4447
1576,3.6960,0.4304,3.8319,0.4467
1577,3.6772,0.4274,3.8450,0.4453
1578,3.7773,0.4230,3.8628,0.4478
1579,3.6710,0.4252,3.8311,0.4456
1580,3.6892,0.4328,3.9006,0.4436
1581,3.7795,0.4234,3.8685,0.4464
1582,3.6893,0.4272,3.8693,0.4441
1583,3.7597,0.4214,3.8620,0.4505
1584,3.6557,0.4334,3.8001,0.4467
1585,3.7620,0.4256,3.8854,0.4441
1586,3.6721,0.4158,3.8307,0.4415
1587,3.6647,0.4238,3.8251,0.4424
1588,3.7193,0.4248,3.8745,0.4420
1589,3.7714,0.4236,3.8861,0.4471
1590,3.7291,0.4262,3.8872,0.4449
1591,3.7566,0.4330,3.8710,0.4491
1592,3.6613,0.4228,3.7888,0.4451
1593,3.7470,0.4254,3.8511,0.4532
1594,3.6724,0.4198,3.7978,0.4387
1595,3.7153,0.4324,3.8465,0.4425
1596,3.7067,0.4256,3.8388,0.4478
1597,3.6512,0.4294,3.8050,0.4413
1598,3.6845,0.4234,3.8287,0.4488
1599,3.7521,0.4222,3.8771,0.4457
1600,3.7095,0.4226,3.8376,0.4408
1601,3.7018,0.4248,3.8687,0.4431
1602,3.7473,0.4296,3.8838,0.4476
1603,3.7180,0.4212,3.8395,0.4480
1604,3.7272,0.4142,3.8772,0.4425
1605,3.7630,0.4260,3.8818,0.4455
1606,3.7372,0.4292,3.8614,0.4467
1607,3.6689,0.4286,3.8146,0.4508
1608,3.7633,0.4280,3.8827,0.4491
1609,3.7481,0.4272,3.8883,0.4502
1610,3.7818,0.4224,3.9082,0.4424
1611,3.7701,0.4256,3.8892,0.4445
1612,3.7156,0.4236,3.8440,0.4426
1613,3.7263,0.4258,3.8486,0.4451
1614,3.6880,0.4298,3.8443,0.4505
1615,3.7194,0.4184,3.8621,0.4431
1616,3.7439,0.4292,3.8975,0.4467
1617,3.7043,0.4156,3.8436,0.4442
1618,3.7332,0.4208,3.9065,0.4442
1619,3.8061,0.4246,3.9076,0.4486
1620,3.7628,0.4212,3.8660,0.4464
1621,3.7504,0.4208,3.8857,0.4453
1622,3.6852,0.4222,3.8502,0.4409
1623,3.7312,0.4246,3.8651,0.4451
1624,3.7422,0.4310,3.8600,0.4449
1625,3.8082,0.4158,3.9041,0.4495
1626,3.6769,0.4262,3.8797,0.4442
1627,3.7431,0.4244,3.9094,0.4445
1628,3.7070,0.4222,3.8477,0.4463
1629,3.7509,0.4152,3.8934,0.4433
1630,3.8054,0.4188,3.8562,0.4471
1631,3.8093,0.4338,3.9230,0.4453
1632,3.7701,0.4260,3.8833,0.4479
1633,3.7289,0.4278,3.8778,0.4458
1634,3.7647,0.4164,3.8894,0.4444
1635,3.7868,0.4206,3.8884,0.4476
1636,3.8215,0.4196,3.9027,0.4451
1637,3.7435,0.4256,3.8759,0.4443
1638,3.8445,0.4174,3.9136,0.4464
1639,3.7523,0.4190,3.9261,0.4420
1640,3.7123,0.4224,3.8753,0.4422
1641,3.7609,0.4278,3.9048,0.4479
1642,3.8948,0.4152,3.9202,0.4446
1643,3.8145,0.4180,3.9177,0.4482
1644,3.8219,0.4196,3.9143,0.4429
1645,3.7917,0.4264,3.8811,0.4495
1646,3.8063,0.4200,3.9118,0.4438
1647,3.8279,0.4278,3.9518,0.4433
1648,3.8486,0.4150,3.9423,0.4439
1649,3.7545,0.4334,3.9047,0.4451
1650,3.7889,0.4208,3.9282,0.4474
1651,3.8194,0.4258,3.9411,0.4490
1652,3.7736,0.4288,3.8683,0.4469
1653,3.7140,0.4270,3.8373,0.4453
1654,3.7300,0.4336,3.8792,0.4528
1655,3.7941,0.4278,3.9059,0.4495
1656,3.8079,0.4184,3.9202,0.4470
1657,3.8694,0.4288,3.9727,0.4495
1658,3.8343,0.4180,3.8967,0.4490
1659,3.7769,0.4246,3.9599,0.4496
1660,3.8218,0.4268,3.9353,0.4488
1661,3.8130,0.4230,3.9496,0.4471
1662,3.7652,0.4260,3.9116,0.4485
1663,3.7487,0.4282,3.8844,0.4482
1664,3.7960,0.4170,3.9398,0.4467
1665,3.8760,0.4302,3.9896,0.4537
1666,3.7838,0.4184,3.9340,0.4464
1667,3.7521,0.4334,3.9479,0.4491
1668,3.7527,0.4288,3.9279,0.4508
1669,3.7552,0.4298,3.9352,0.4500
1670,3.7869,0.4218,3.9261,0.4465
1671,3.7930,0.4184,3.8890,0.4522
1672,3.7926,0.4230,3.8975,0.4528
1673,3.8082,0.4250,3.9626,0.4504
1674,3.8507,0.4120,3.9859,0.4482
1675,3.7442,0.4266,3.9414,0.4479
1676,3.7951,0.4350,3.9612,0.4500
1677,3.7534,0.4256,3.9140,0.4526
1678,3.7564,0.4208,3.9080,0.4474
1679,3.7583,0.4216,3.9192,0.4511
1680,3.7885,0.4258,3.9327,0.4480
1681,3.7433,0.4268,3.8925,0.4492
1682,3.8158,0.4262,3.9232,0.4482
1683,3.7433,0.4212,3.9031,0.4492
1684,3.7395,0.4292,3.8825,0.4502
1685,3.7760,0.4234,3.9479,0.4478
1686,3.7323,0.4256,3.9184,0.4457
1687,3.8683,0.4166,3.9807,0.4486
1688,3.9084,0.4212,3.9613,0.4461
1689,3.7788,0.4274,3.8884,0.4504
1690,3.8544,0.4268,3.9824,0.4538
1691,3.7767,0.4226,3.9041,0.4495
1692,3.8120,0.4266,3.9673,0.4524
1693,3.8020,0.4262,3.9410,0.4500
1694,3.8775,0.4220,3.9340,0.4542
1695,3.7708,0.4294,3.9321,0.4471
1696,3.8449,0.4202,3.9522,0.4482
1697,3.8256,0.4258,3.9410,0.4529
1698,3.8313,0.4318,3.9583,0.4541
1699,3.7334,0.4230,3.8621,0.4505
1700,3.7971,0.4318,3.9594,0.4552
1701,3.8547,0.4256,3.9400,0.4535
1702,3.8855,0.4156,3.9826,0.4535
1703,3.8046,0.4244,3.9417,0.4520
1704,3.8730,0.4208,3.9318,0.4469
1705,3.8245,0.4300,3.9230,0.4445
1706,3.7821,0.4342,3.9505,0.4506
1707,3.8766,0.4286,3.9707,0.4436
1708,3.7680,0.4234,3.9280,0.4493
1709,3.8199,0.4154,3.9382,0.4443
1710,3.7995,0.4364,3.9586,0.4489
1711,3.8591,0.4238,3.9769,0.4476
1712,3.8220,0.4204,3.9635,0.4478
1713,3.8348,0.4258,3.9320,0.4522
1714,3.8434,0.4192,3.9681,0.4476
1715,3.7946,0.4240,3.9573,0.4441
1716,3.8018,0.4264,3.9686,0.4472
1717,3.7893,0.4314,3.9805,0.4491
1718,3.8376,0.4268,3.9953,0.4456
1719,3.6975,0.4340,3.9104,0.4477
1720,3.7658,0.4298,3.9658,0.4500
1721,3.7996,0.4252,3.9570,0.4529
1722,3.8239,0.4302,4.0180,0.4452
1723,3.9084,0.4244,3.9808,0.4516
1724,3.8022,0.4234,3.9746,0.4435
1725,3.8103,0.4306,3.9868,0.4519
1726,3.9145,0.4210,4.0223,0.4463
1727,3.8034,0.4222,3.9594,0.4516
1728,3.8410,0.4254,3.9562,0.4468
1729,3.8604,0.4258,3.9934,0.4482
1730,3.7598,0.4232,3.9304,0.4478
1731,3.7619,0.4308,3.9636,0.4497
1732,3.8519,0.4244,3.9466,0.4501
1733,3.8763,0.4282,3.9804,0.4453
1734,3.8533,0.4332,3.9772,0.4490
1735,3.8515,0.4230,3.9945,0.4430
1736,3.8718,0.4174,3.9696,0.4446
1737,3.9023,0.4180,4.0039,0.4519
1738,3.7493,0.4250,3.9035,0.4476
1739,3.8758,0.4202,3.9873,0.4474
1740,3.8257,0.4272,3.9976,0.4455
1741,3.8204,0.4280,3.9566,0.4469
1742,3.9293,0.4204,3.9940,0.4478
1743,3.8349,0.4238,3.9031,0.4462
1744,3.7733,0.4286,3.9706,0.4498
1745,3.8823,0.4264,4.0041,0.4498
1746,3.8313,0.4182,3.9611,0.4486
1747,3.8636,0.4232,3.9607,0.4477
1748,3.8682,0.4180,3.9612,0.4481
1749,3.8524,0.4230,3.9940,0.4500
1750,3.8626,0.4222,3.9602,0.4459
1751,3.8071,0.4220,3.9500,0.4499
1752,3.8566,0.4296,4.0061,0.4493
1753,3.9079,0.4306,3.9824,0.4473
1754,3.9448,0.4226,4.0605,0.4444
1755,3.8225,0.4256,4.0312,0.4440
1756,3.8279,0.4248,3.9930,0.4486
1757,3.9118,0.4158,4.0200,0.4456
1758,3.8589,0.4222,4.0128,0.4460
1759,3.8498,0.4326,4.0221,0.4475
1760,3.8921,0.4250,3.9934,0.4468
1761,3.7539,0.4284,3.9890,0.4419
1762,3.8478,0.4354,4.0225,0.4470
1763,3.8108,0.4260,3.9672,0.4528
1764,3.8226,0.4286,4.0077,0.4486
1765,3.8668,0.4254,3.9870,0.4445
1766,3.8250,0.4226,3.9647,0.4485
1767,3.8531,0.4302,4.0260,0.4505
1768,3.8777,0.4260,4.0019,0.4510
1769,3.8537,0.4286,3.9827,0.4469
1770,3.8109,0.4258,3.9809,0.4486
1771,3.9200,0.4254,4.0411,0.4498
1772,3.9537,0.4270,4.0486,0.4490
1773,3.8444,0.4278,3.9857,0.4471
1774,3.9299,0.4232,4.0920,0.4502
1775,3.8633,0.4188,4.0120,0.4485
1776,3.9297,0.4314,4.0898,0.4473
1777,3.8463,0.4228,3.9921,0.4454
1778,3.9874,0.4262,4.0787,0.4486
1779,3.9554,0.4264,4.0942,0.4443
1780,3.8925,0.4328,4.0743,0.4509
1781,3.9119,0.4270,4.0661,0.4432
1782,3.9693,0.4310,4.1074,0.4477
1783,3.9491,0.4212,4.0783,0.4468
1784,3.8672,0.4304,4.0486,0.4434
1785,3.9458,0.4236,4.0297,0.4508
1786,3.9596,0.4234,4.0574,0.4534
1787,3.8715,0.4154,3.9894,0.4490
1788,3.9508,0.4192,4.0416,0.4491
1789,3.9028,0.4274,3.9795,0.4519
1790,3.8588,0.4280,4.0249,0.4475
1791,3.8667,0.4286,4.0038,0.4473
1792,3.8726,0.4320,4.0054,0.4499
1793,3.8849,0.4300,4.0180,0.4447
1794,3.8454,0.4252,4.0121,0.4512
1795,4.0067,0.4284,4.1365,0.4483
1796,3.9014,0.4256,4.0281,0.4455
1797,3.8881,0.4300,4.0035,0.4465
1798,3.8924,0.4286,4.0306,0.4516
1799,3.8099,0.4228,4.0257,0.4435
1800,3.8494,0.4340,4.0163,0.4492
1801,3.8393,0.4246,4.0072,0.4484
1802,3.9387,0.4296,4.0849,0.4483
1803,3.8830,0.4186,4.0152,0.4497
1804,3.8528,0.4340,4.0217,0.4471
1805,3.9193,0.4298,4.0456,0.4482
1806,3.8924,0.4266,4.0140,0.4459
1807,3.8582,0.4246,4.0391,0.4464
1808,3.9180,0.4298,4.0823,0.4464
1809,3.8953,0.4252,4.0513,0.4510
1810,3.8861,0.4248,4.0530,0.4467
1811,3.8860,0.4324,4.0703,0.4476
1812,3.8899,0.4236,4.0393,0.4466
1813,3.9069,0.4234,4.0681,0.4468
1814,3.9305,0.4294,4.1131,0.4490
1815,3.9191,0.4304,4.0718,0.4441
1816,3.9235,0.4252,4.0789,0.4502
1817,3.9745,0.4222,4.0513,0.4499
1818,3.9237,0.4232,4.0928,0.4493
1819,3.9149,0.4232,4.0722,0.4493
1820,3.9188,0.4260,4.0541,0.4472
1821,3.8635,0.4262,4.0393,0.4476
1822,3.9472,0.4308,4.0809,0.4497
1823,3.9574,0.4270,4.0899,0.4480
1824,3.9511,0.4212,4.0846,0.4510
1825,3.8896,0.4230,4.0750,0.4420
1826,3.8814,0.4298,4.0985,0.4486
1827,3.9350,0.4196,4.1037,0.4434
1828,3.9119,0.4260,4.0669,0.4469
1829,3.9236,0.4330,4.0490,0.4453
1830,3.9221,0.4228,4.0387,0.4503
1831,3.9232,0.4210,4.0763,0.4462
1832,3.9909,0.4202,4.0759,0.4462
1833,3.8864,0.4328,4.0412,0.4447
1834,3.9434,0.4240,4.0797,0.4498
1835,3.8778,0.4262,4.0232,0.4499
1836,3.9128,0.4316,4.0648,0.4547
1837,3.9069,0.4284,4.0583,0.4465
1838,3.9085,0.4314,4.0772,0.4501
1839,3.9317,0.4296,4.0450,0.4479
1840,3.9971,0.4206,4.0953,0.4499
1841,3.9498,0.4204,4.0781,0.4503
1842,3.9357,0.4228,4.0918,0.4503
1843,3.8631,0.4272,4.0432,0.4478
1844,3.8804,0.4278,4.0854,0.4520
1845,3.8829,0.4250,4.0270,0.4486
1846,3.8882,0.4312,4.0347,0.4519
1847,3.8615,0.4302,4.0384,0.4465
1848,3.8878,0.4272,4.0853,0.4485
1849,3.9441,0.4180,4.0662,0.4465
1850,3.8856,0.4282,4.0596,0.4457
1851,3.9677,0.4232,4.0641,0.4447
1852,3.9249,0.4310,4.0746,0.4503
1853,3.9123,0.4274,4.1012,0.4464
1854,3.9271,0.4236,4.0978,0.4506
1855,3.9075,0.4274,4.0835,0.4522
1856,3.8900,0.4370,4.1421,0.4500
1857,3.9207,0.4294,4.0502,0.4529
1858,3.8770,0.4312,4.0788,0.4490
1859,3.9959,0.4280,4.1047,0.4508
